0,25.49371910095215
1,18.450571060180664
2,14.418621063232422
3,11.31506061553955
4,9.527288436889648
5,8.022918701171875
6,6.970546245574951
7,6.2185797691345215
8,5.644237518310547
9,5.2016425132751465
10,4.868668079376221
11,4.585996627807617
12,4.3649797439575195
13,4.18466854095459
14,4.02022647857666
15,3.8858375549316406
16,3.763313055038452
17,3.6673357486724854
18,3.573274612426758
19,3.4976656436920166
20,3.4318313598632812
21,3.3685967922210693
22,3.3086812496185303
23,3.25528883934021
24,3.210578441619873
25,3.165832281112671
26,3.1274707317352295
27,3.088778257369995
28,3.056162118911743
29,3.0236752033233643
30,2.99322509765625
31,2.9662210941314697
32,2.9429705142974854
33,2.9165573120117188
34,2.8894131183624268
35,2.868447780609131
36,2.8420701026916504
37,2.817013740539551
38,2.7985587120056152
39,2.776191234588623
40,2.75273060798645
41,2.7361066341400146
42,2.717266082763672
43,2.7104766368865967
44,2.6922450065612793
45,2.658496379852295
46,2.6410086154937744
47,2.6219844818115234
48,2.610227584838867
49,2.5889532566070557
50,2.571185350418091
51,2.553428888320923
52,2.54267954826355
53,2.5224015712738037
54,2.5091030597686768
55,2.4982659816741943
56,2.4835405349731445
57,2.4672484397888184
58,2.4521355628967285
59,2.4508728981018066
60,2.4269368648529053
61,2.4134371280670166
62,2.4018266201019287
63,2.404911756515503
64,2.376577615737915
65,2.369781494140625
66,2.3564512729644775
67,2.336921453475952
68,2.3537774085998535
69,2.3390071392059326
70,2.3144874572753906
71,2.3210370540618896
72,2.288344144821167
73,2.291469097137451
74,2.285991668701172
75,2.2521426677703857
76,2.2444097995758057
77,2.2293355464935303
78,2.2352495193481445
79,2.225386619567871
80,2.2351224422454834
81,2.2182652950286865
82,2.1933090686798096
83,2.181874990463257
84,2.1706604957580566
85,2.1620428562164307
86,2.1564841270446777
87,2.148289442062378
88,2.138538122177124
89,2.138658285140991
90,2.1316323280334473
91,2.137856960296631
92,2.158522605895996
93,2.1430180072784424
94,2.125178098678589
95,2.117318630218506
96,2.1189770698547363
97,2.113485097885132
98,2.0840225219726562
99,2.0760254859924316
100,2.0668392181396484
101,2.0586724281311035
102,2.0541539192199707
103,2.0685627460479736
104,2.0564687252044678
105,2.061183214187622
106,2.084686756134033
107,2.0858869552612305
108,2.132188320159912
109,2.103515863418579
110,2.056612491607666
111,2.025550365447998
112,2.034963607788086
113,2.0466809272766113
114,2.0684173107147217
115,2.0109386444091797
116,1.997684359550476
117,1.991133213043213
118,1.9857327938079834
119,1.9790359735488892
120,1.9753379821777344
121,1.974753975868225
122,1.9746208190917969
123,1.9729491472244263
124,1.9825936555862427
125,1.9885365962982178
126,1.9941452741622925
127,1.9613673686981201
128,1.957526683807373
129,1.9490892887115479
130,1.9487842321395874
131,1.9370681047439575
132,1.9345000982284546
133,1.9375710487365723
134,1.9283695220947266
135,1.9301769733428955
136,1.9222041368484497
137,1.9515444040298462
138,1.9340015649795532
139,1.9291152954101562
140,1.9156970977783203
141,1.9146361351013184
142,1.9023802280426025
143,1.8989222049713135
144,1.911651372909546
145,1.9316703081130981
146,1.923331618309021
147,1.8998119831085205
148,1.9086412191390991
149,1.8938586711883545
150,1.8934712409973145
151,1.885149359703064
152,1.8813364505767822
153,1.8778847455978394
154,1.8635348081588745
155,1.8723902702331543
156,1.8673385381698608
157,1.8581575155258179
158,1.8871755599975586
159,1.9501473903656006
160,1.8896026611328125
161,1.8677477836608887
162,1.8862180709838867
163,1.8840765953063965
164,1.9397683143615723
165,1.861462950706482
166,1.855307936668396
167,1.961096167564392
168,1.841772437095642
169,1.8870482444763184
170,1.8502724170684814
171,1.8348331451416016
172,1.8287380933761597
173,1.8599151372909546
174,1.8831305503845215
175,1.8387285470962524
176,1.8689628839492798
177,1.816139817237854
178,1.8052756786346436
179,1.7977619171142578
180,1.8045969009399414
181,1.8053808212280273
182,1.7961620092391968
183,1.789040446281433
184,1.7833199501037598
185,1.7856453657150269
186,1.788276195526123
187,1.7767162322998047
188,1.7756036520004272
189,1.779242992401123
190,1.779790997505188
191,1.7629696130752563
192,1.773156762123108
193,1.7654409408569336
194,1.76522958278656
195,1.7646894454956055
196,1.768203854560852
197,1.7742173671722412
198,1.7773897647857666
199,1.755118727684021
200,1.7654404640197754
201,1.756948709487915
202,1.7641037702560425
203,1.7588516473770142
204,1.7428473234176636
205,1.7413184642791748
206,1.7365672588348389
207,1.7276787757873535
208,1.7343257665634155
209,1.7239946126937866
210,1.7316447496414185
211,1.7118148803710938
212,1.7278002500534058
213,1.7137703895568848
214,1.711586356163025
215,1.7079805135726929
216,1.7184430360794067
217,1.6999566555023193
218,1.7026828527450562
219,1.6918407678604126
220,1.6932021379470825
221,1.6900110244750977
222,1.6869897842407227
223,1.6862589120864868
224,1.683445692062378
225,1.679972529411316
226,1.694815993309021
227,1.6776437759399414
228,1.6944124698638916
229,1.6884539127349854
230,1.6822623014450073
231,1.7010599374771118
232,1.6659281253814697
233,1.6822072267532349
234,1.6726268529891968
235,1.6953024864196777
236,1.6561110019683838
237,1.678511619567871
238,1.6907005310058594
239,1.6615526676177979
240,1.6529433727264404
241,1.6591717004776
242,1.7679905891418457
243,1.6776918172836304
244,1.6662522554397583
245,1.6523613929748535
246,1.6387479305267334
247,1.639182209968567
248,1.6437197923660278
249,1.6378761529922485
250,1.63534414768219
251,1.658866047859192
252,1.633742332458496
253,1.644421935081482
254,1.6283483505249023
255,1.6315855979919434
256,1.6268068552017212
257,1.624374508857727
258,1.6104050874710083
259,1.607546091079712
260,1.595382571220398
261,1.5964072942733765
262,1.6694356203079224
263,1.603385329246521
264,1.6586987972259521
265,1.6323891878128052
266,1.6335698366165161
267,1.6006872653961182
268,1.5992153882980347
269,1.6019291877746582
270,1.6432664394378662
271,1.6255505084991455
