0,34.00927734375
1,21.885398864746094
2,14.109010696411133
3,9.750679969787598
4,7.768240928649902
5,6.602348327636719
6,5.771307945251465
7,5.248589992523193
8,4.870445251464844
9,4.600348472595215
10,4.368465423583984
11,4.125531196594238
12,3.947690486907959
13,3.7886815071105957
14,3.6959550380706787
15,3.570634365081787
16,3.467864990234375
17,3.3928475379943848
18,3.296363353729248
19,3.213440179824829
20,3.1736998558044434
21,3.0916192531585693
22,3.0358879566192627
23,2.9927971363067627
24,2.950683116912842
25,2.90680193901062
26,2.853445053100586
27,2.818911075592041
28,2.7781519889831543
29,2.735624074935913
30,2.700113534927368
31,2.6634864807128906
32,2.6457531452178955
33,2.608109712600708
34,2.5712835788726807
35,2.549107789993286
36,2.5606706142425537
37,2.5048444271087646
38,2.4662225246429443
39,2.446509838104248
40,2.448530673980713
41,2.409365653991699
42,2.3949077129364014
43,2.364854335784912
44,2.3382272720336914
45,2.3287270069122314
46,2.33080792427063
47,2.2743656635284424
48,2.3557608127593994
49,2.267305374145508
50,2.227754592895508
51,2.228930711746216
52,2.1954216957092285
53,2.1789517402648926
54,2.1499314308166504
55,2.145902395248413
56,2.1101369857788086
57,2.093766689300537
58,2.1428091526031494
59,2.075623035430908
60,2.07897686958313
61,2.0591087341308594
62,2.03676438331604
63,2.039681911468506
64,2.0494234561920166
65,1.9820380210876465
66,1.9668352603912354
67,1.9581148624420166
68,1.9434829950332642
69,1.9430797100067139
70,1.9245741367340088
71,1.9218717813491821
72,1.9230045080184937
73,1.8920243978500366
74,1.8719440698623657
75,1.8761272430419922
76,1.8840317726135254
77,1.88517165184021
78,1.958664059638977
79,1.8890440464019775
80,1.8910983800888062
81,1.840579867362976
82,1.8157968521118164
83,1.7909066677093506
84,1.7885653972625732
85,1.7830373048782349
86,1.7821866273880005
87,1.7975565195083618
88,1.7711241245269775
89,1.8345813751220703
90,1.7901099920272827
91,1.8164634704589844
92,1.7706397771835327
93,1.732508897781372
94,1.7226810455322266
95,1.7109582424163818
96,1.6944386959075928
97,1.686875820159912
98,1.6909300088882446
99,1.695675253868103
100,1.6810981035232544
101,1.6776759624481201
102,1.6704562902450562
103,1.6535619497299194
104,1.6731458902359009
105,1.6608718633651733
106,1.6860095262527466
107,1.7178667783737183
108,1.7708995342254639
109,1.7252775430679321
110,1.6863412857055664
111,1.6417053937911987
112,1.6430792808532715
113,1.6164734363555908
114,1.6257268190383911
115,1.5972977876663208
116,1.593191146850586
117,1.5927542448043823
118,1.608695387840271
119,1.6244893074035645
120,1.5956605672836304
121,1.6442861557006836
122,1.5769529342651367
123,1.5782902240753174
124,1.5675644874572754
125,1.5829360485076904
126,1.5580918788909912
127,1.5639362335205078
128,1.5611932277679443
129,1.5601630210876465
130,1.5833088159561157
131,1.5674108266830444
132,1.559276819229126
133,1.556303858757019
134,1.5500329732894897
135,1.5495541095733643
136,1.5505341291427612
137,1.5452241897583008
138,1.5437369346618652
139,1.5671871900558472
140,1.5409483909606934
141,1.5391230583190918
142,1.5010849237442017
143,1.5288746356964111
144,1.4947690963745117
145,1.4879523515701294
146,1.4916093349456787
147,1.4898107051849365
148,1.4904906749725342
149,1.4948511123657227
150,1.4865349531173706
151,1.4817126989364624
152,1.5449472665786743
153,1.4888747930526733
154,1.4649990797042847
155,1.4583908319473267
156,1.4504525661468506
157,1.4680874347686768
158,1.453202724456787
159,1.467727541923523
160,1.4673945903778076
161,1.4801162481307983
162,1.47391939163208
163,1.4750555753707886
164,1.4855891466140747
165,1.502734661102295
166,1.4493917226791382
167,1.4355261325836182
168,1.4487731456756592
169,1.4447075128555298
170,1.4470305442810059
171,1.4549016952514648
172,1.447400450706482
173,1.4548240900039673
174,1.4471328258514404
175,1.4447370767593384
176,1.4511146545410156
177,1.4260828495025635
178,1.4370100498199463
179,1.4623265266418457
180,1.4664552211761475
181,1.4827136993408203
182,1.4511477947235107
183,1.4042346477508545
184,1.4370113611221313
185,1.3846513032913208
186,1.381468415260315
187,1.3913099765777588
188,1.3808180093765259
189,1.372061014175415
190,1.3932331800460815
191,1.4190138578414917
192,1.416220784187317
193,1.4135059118270874
194,1.5226924419403076
195,1.5108184814453125
196,1.3959728479385376
197,1.3749732971191406
198,1.4087777137756348
199,1.3955235481262207
